-1,-1,-0.2,-5,1
-1,-1,-0.2,-4,1
-1,-1,-0.15,-5,1
-1,-1,-0.15,-4,1
-1,-1,-0.1,-5,1
-1,-1,-0.1,-4,1
-1,-1,-0.05,-5,1
-1,-1,0,-5,1
-1,-1,0.05,-5,1
-1,-1,0.1,-5,1
-1,-1,0.15,-5,1
-1,-1,0.2,-5,1
-1,0,-0.2,-4,1
-1,0,-0.2,-3,1
-1,0,-0.2,-2,1
-1,0,-0.15,-4,1
-1,0,-0.15,-3,1
-1,0,-0.15,-2,1
-1,0,-0.1,-5,1
-1,0,-0.1,-4,1
-1,0,-0.1,-3,1
-1,0,-0.1,-2,1
-1,0,-0.05,-5,1
-1,0,-0.05,-4,1
-1,0,-0.05,-3,1
-1,0,-0.05,-2,1
-1,0,0,-5,1
-1,0,0,-4,1
-1,0,0,-3,1
-1,0,0,-2,1
-1,0,0.05,-5,1
-1,0,0.05,-4,1
-1,0,0.05,-3,1
-1,0,0.05,-2,1
-1,0,0.1,-5,1
-1,0,0.1,-4,1
-1,0,0.1,-3,1
-1,0,0.1,-2,1
-1,0,0.15,-5,1
-1,0,0.15,-4,1
-1,0,0.15,-3,1
-1,0,0.15,-2,1
-1,0,0.2,-5,1
-1,0,0.2,-4,1
-1,0,0.2,-3,1
-1,1,-0.2,-2,1
-1,1,-0.2,-1,1
-1,1,-0.2,0,1
-1,1,-0.2,1,1
-1,1,-0.15,-2,1
-1,1,-0.15,-1,1
-1,1,-0.15,0,1
-1,1,-0.15,1,1
-1,1,-0.1,-2,1
-1,1,-0.1,-1,1
-1,1,-0.1,0,1
-1,1,-0.1,1,1
-1,1,-0.05,-3,1
-1,1,-0.05,-2,1
-1,1,-0.05,-1,1
-1,1,-0.05,0,1
-1,1,-0.05,1,1
-1,1,0,-3,1
-1,1,0,-2,1
-1,1,0,-1,1
-1,1,0,0,1
-1,1,0.05,-3,1
-1,1,0.05,-2,1
-1,1,0.05,-1,1
-1,1,0.05,0,1
-1,1,0.1,-3,1
-1,1,0.1,-2,1
-1,1,0.1,-1,1
-1,1,0.1,0,1
-1,1,0.15,-3,1
-1,1,0.15,-2,1
-1,1,0.15,-1,1
-1,1,0.15,0,1
-1,1,0.2,-3,1
-1,1,0.2,-2,1
-1,1,0.2,-1,1
-1,1,0.2,0,1
-1,2,-0.2,0,1
-1,2,-0.2,1,1
-1,2,-0.2,2,1
-1,2,-0.2,3,1
-1,2,-0.2,4,1
-1,2,-0.15,0,1
-1,2,-0.15,1,1
-1,2,-0.15,2,1
-1,2,-0.15,3,1
-1,2,-0.1,0,1
-1,2,-0.1,1,1
-1,2,-0.1,2,1
-1,2,-0.1,3,1
-1,2,-0.05,0,1
-1,2,-0.05,1,1
-1,2,-0.05,2,1
-1,2,-0.05,3,1
-1,2,0,0,1
-1,2,0,1,1
-1,2,0,2,1
-1,2,0,3,1
-1,2,0.05,-1,1
-1,2,0.05,0,1
-1,2,0.05,1,1
-1,2,0.05,2,1
-1,2,0.05,3,1
-1,2,0.1,-1,1
-1,2,0.1,0,1
-1,2,0.1,1,1
-1,2,0.1,2,1
-1,2,0.1,3,1
-1,2,0.15,-1,1
-1,2,0.15,0,1
-1,2,0.15,1,1
-1,2,0.15,2,1
-1,2,0.2,-1,1
-1,2,0.2,0,1
-1,2,0.2,1,1
-1,2,0.2,2,1
-1,3,-0.2,3,1
-1,3,-0.2,4,1
-1,3,-0.2,5,1
-1,3,-0.15,2,1
-1,3,-0.15,3,1
-1,3,-0.15,4,1
-1,3,-0.15,5,1
-1,3,-0.1,2,1
-1,3,-0.1,3,1
-1,3,-0.1,4,1
-1,3,-0.1,5,1
-1,3,-0.05,2,1
-1,3,-0.05,3,1
-1,3,-0.05,4,1
-1,3,-0.05,5,1
-1,3,0,2,1
-1,3,0,3,1
-1,3,0,4,1
-1,3,0,5,1
-1,3,0.05,2,1
-1,3,0.05,3,1
-1,3,0.05,4,1
-1,3,0.05,5,1
-1,3,0.1,2,1
-1,3,0.1,3,1
-1,3,0.1,4,1
-1,3,0.1,5,1
-1,3,0.15,1,1
-1,3,0.15,2,1
-1,3,0.15,3,1
-1,3,0.15,4,1
-1,3,0.15,5,1
-1,3,0.2,1,1
-1,3,0.2,2,1
-1,3,0.2,3,1
-1,3,0.2,4,1
-1,3,0.2,5,1
-1,4,-0.2,5,1
-1,4,-0.15,5,1
-1,4,-0.1,5,1
-1,4,-0.05,4,1
-1,4,-0.05,5,1
-1,4,0,4,1
-1,4,0,5,1
-1,4,0.05,4,1
-1,4,0.05,5,1
-1,4,0.1,4,1
-1,4,0.1,5,1
-1,4,0.15,4,1
-1,4,0.15,5,1
-1,4,0.2,4,1
-1,4,0.2,5,1
0,-3,-0.2,-5,1
0,-3,-0.15,-5,1
0,-3,-0.1,-5,1
0,-3,-0.05,-5,1
0,-2,-0.2,-5,1
0,-2,-0.2,-4,1
0,-2,-0.2,-3,1
0,-2,-0.15,-5,1
0,-2,-0.15,-4,1
0,-2,-0.15,-3,1
0,-2,-0.1,-5,1
0,-2,-0.1,-4,1
0,-2,-0.1,-3,1
0,-2,-0.05,-5,1
0,-2,-0.05,-4,1
0,-2,-0.05,-3,1
0,-2,0,-5,1
0,-2,0,-4,1
0,-2,0,-3,1
0,-2,0.05,-5,1
0,-2,0.05,-4,1
0,-2,0.05,-3,1
0,-2,0.1,-5,1
0,-2,0.1,-4,1
0,-2,0.1,-3,1
0,-2,0.15,-5,1
0,-2,0.15,-4,1
0,-2,0.2,-5,1
0,-2,0.2,-4,1
0,-1,-0.2,-4,1
0,-1,-0.2,-3,1
0,-1,-0.2,-2,1
0,-1,-0.2,-1,1
0,-1,-0.2,0,1
0,-1,-0.15,-4,1
0,-1,-0.15,-3,1
0,-1,-0.15,-2,1
0,-1,-0.15,-1,1
0,-1,-0.15,0,1
0,-1,-0.1,-4,1
0,-1,-0.1,-3,1
0,-1,-0.1,-2,1
0,-1,-0.1,-1,1
0,-1,-0.1,0,1
0,-1,-0.05,-4,1
0,-1,-0.05,-3,1
0,-1,-0.05,-2,1
0,-1,-0.05,-1,1
0,-1,-0.05,0,1
0,-1,0,-4,1
0,-1,0,-3,1
0,-1,0,-2,1
0,-1,0,-1,1
0,-1,0.05,-4,1
0,-1,0.05,-3,1
0,-1,0.05,-2,1
0,-1,0.05,-1,1
0,-1,0.1,-5,1
0,-1,0.1,-4,1
0,-1,0.1,-3,1
0,-1,0.1,-2,1
0,-1,0.1,-1,1
0,-1,0.15,-5,1
0,-1,0.15,-4,1
0,-1,0.15,-3,1
0,-1,0.15,-2,1
0,-1,0.15,-1,1
0,-1,0.2,-5,1
0,-1,0.2,-4,1
0,-1,0.2,-3,1
0,-1,0.2,-2,1
0,-1,0.2,-1,1
0,0,-0.2,-1,1
0,0,-0.2,0,1
0,0,-0.2,1,1
0,0,-0.2,2,1
0,0,-0.15,-1,1
0,0,-0.15,0,1
0,0,-0.15,1,1
0,0,-0.15,2,1
0,0,-0.1,-1,1
0,0,-0.1,0,1
0,0,-0.1,1,1
0,0,-0.1,2,1
0,0,-0.05,-2,1
0,0,-0.05,-1,1
0,0,-0.05,0,1
0,0,-0.05,1,1
0,0,-0.05,2,1
0,0,0,-2,1
0,0,0,-1,1
0,0,0,0,1
0,0,0,1,1
0,0,0,2,1
0,0,0.05,-2,1
0,0,0.05,-1,1
0,0,0.05,0,1
0,0,0.05,1,1
0,0,0.05,2,1
0,0,0.1,-2,1
0,0,0.1,-1,1
0,0,0.1,0,1
0,0,0.1,1,1
0,0,0.15,-2,1
0,0,0.15,-1,1
0,0,0.15,0,1
0,0,0.15,1,1
0,0,0.2,-2,1
0,0,0.2,-1,1
0,0,0.2,0,1
0,0,0.2,1,1
0,1,-0.2,1,1
0,1,-0.2,2,1
0,1,-0.2,3,1
0,1,-0.2,4,1
0,1,-0.2,5,1
0,1,-0.15,1,1
0,1,-0.15,2,1
0,1,-0.15,3,1
0,1,-0.15,4,1
0,1,-0.15,5,1
0,1,-0.1,1,1
0,1,-0.1,2,1
0,1,-0.1,3,1
0,1,-0.1,4,1
0,1,-0.1,5,1
0,1,-0.05,1,1
0,1,-0.05,2,1
0,1,-0.05,3,1
0,1,-0.05,4,1
0,1,0,1,1
0,1,0,2,1
0,1,0,3,1
0,1,0,4,1
0,1,0.05,0,1
0,1,0.05,1,1
0,1,0.05,2,1
0,1,0.05,3,1
0,1,0.05,4,1
0,1,0.1,0,1
0,1,0.1,1,1
0,1,0.1,2,1
0,1,0.1,3,1
0,1,0.1,4,1
0,1,0.15,0,1
0,1,0.15,1,1
0,1,0.15,2,1
0,1,0.15,3,1
0,1,0.15,4,1
0,1,0.2,0,1
0,1,0.2,1,1
0,1,0.2,2,1
0,1,0.2,3,1
0,1,0.2,4,1
0,2,-0.2,4,1
0,2,-0.2,5,1
0,2,-0.15,4,1
0,2,-0.15,5,1
0,2,-0.1,3,1
0,2,-0.1,4,1
0,2,-0.1,5,1
0,2,-0.05,3,1
0,2,-0.05,4,1
0,2,-0.05,5,1
0,2,0,3,1
0,2,0,4,1
0,2,0,5,1
0,2,0.05,3,1
0,2,0.05,4,1
0,2,0.05,5,1
0,2,0.1,3,1
0,2,0.1,4,1
0,2,0.1,5,1
0,2,0.15,3,1
0,2,0.15,4,1
0,2,0.15,5,1
0,2,0.2,3,1
0,2,0.2,4,1
0,2,0.2,5,1
0,3,0.05,5,1
0,3,0.1,5,1
0,3,0.15,5,1
0,3,0.2,5,1
1,-4,-0.2,-5,1
1,-4,-0.2,-4,1
1,-4,-0.15,-5,1
1,-4,-0.15,-4,1
1,-4,-0.1,-5,1
1,-4,-0.1,-4,1
1,-4,-0.05,-5,1
1,-4,-0.05,-4,1
1,-4,0,-5,1
1,-4,0,-4,1
1,-4,0.05,-5,1
1,-4,0.05,-4,1
1,-4,0.1,-5,1
1,-4,0.15,-5,1
1,-4,0.2,-5,1
1,-3,-0.2,-5,1
1,-3,-0.2,-4,1
1,-3,-0.2,-3,1
1,-3,-0.2,-2,1
1,-3,-0.2,-1,1
1,-3,-0.15,-5,1
1,-3,-0.15,-4,1
1,-3,-0.15,-3,1
1,-3,-0.15,-2,1
1,-3,-0.15,-1,1
1,-3,-0.1,-5,1
1,-3,-0.1,-4,1
1,-3,-0.1,-3,1
1,-3,-0.1,-2,1
1,-3,-0.05,-5,1
1,-3,-0.05,-4,1
1,-3,-0.05,-3,1
1,-3,-0.05,-2,1
1,-3,0,-5,1
1,-3,0,-4,1
1,-3,0,-3,1
1,-3,0,-2,1
1,-3,0.05,-5,1
1,-3,0.05,-4,1
1,-3,0.05,-3,1
1,-3,0.05,-2,1
1,-3,0.1,-5,1
1,-3,0.1,-4,1
1,-3,0.1,-3,1
1,-3,0.1,-2,1
1,-3,0.15,-5,1
1,-3,0.15,-4,1
1,-3,0.15,-3,1
1,-3,0.15,-2,1
1,-3,0.2,-5,1
1,-3,0.2,-4,1
1,-3,0.2,-3,1
1,-2,-0.2,-2,1
1,-2,-0.2,-1,1
1,-2,-0.2,0,1
1,-2,-0.2,1,1
1,-2,-0.15,-2,1
1,-2,-0.15,-1,1
1,-2,-0.15,0,1
1,-2,-0.15,1,1
1,-2,-0.1,-3,1
1,-2,-0.1,-2,1
1,-2,-0.1,-1,1
1,-2,-0.1,0,1
1,-2,-0.1,1,1
1,-2,-0.05,-3,1
1,-2,-0.05,-2,1
1,-2,-0.05,-1,1
1,-2,-0.05,0,1
1,-2,-0.05,1,1
1,-2,0,-3,1
1,-2,0,-2,1
1,-2,0,-1,1
1,-2,0,0,1
1,-2,0.05,-3,1
1,-2,0.05,-2,1
1,-2,0.05,-1,1
1,-2,0.05,0,1
1,-2,0.1,-3,1
1,-2,0.1,-2,1
1,-2,0.1,-1,1
1,-2,0.1,0,1
1,-2,0.15,-3,1
1,-2,0.15,-2,1
1,-2,0.15,-1,1
1,-2,0.15,0,1
1,-2,0.2,-4,1
1,-2,0.2,-3,1
1,-2,0.2,-2,1
1,-2,0.2,-1,1
1,-2,0.2,0,1
1,-1,-0.2,0,1
1,-1,-0.2,1,1
1,-1,-0.2,2,1
1,-1,-0.2,3,1
1,-1,-0.15,0,1
1,-1,-0.15,1,1
1,-1,-0.15,2,1
1,-1,-0.15,3,1
1,-1,-0.1,0,1
1,-1,-0.1,1,1
1,-1,-0.1,2,1
1,-1,-0.1,3,1
1,-1,-0.05,0,1
1,-1,-0.05,1,1
1,-1,-0.05,2,1
1,-1,-0.05,3,1
1,-1,0,0,1
1,-1,0,1,1
1,-1,0,2,1
1,-1,0,3,1
1,-1,0.05,-1,1
1,-1,0.05,0,1
1,-1,0.05,1,1
1,-1,0.05,2,1
1,-1,0.05,3,1
1,-1,0.1,-1,1
1,-1,0.1,0,1
1,-1,0.1,1,1
1,-1,0.1,2,1
1,-1,0.15,-1,1
1,-1,0.15,0,1
1,-1,0.15,1,1
1,-1,0.15,2,1
1,-1,0.2,-1,1
1,-1,0.2,0,1
1,-1,0.2,1,1
1,-1,0.2,2,1
1,0,-0.2,3,1
1,0,-0.2,4,1
1,0,-0.2,5,1
1,0,-0.15,2,1
1,0,-0.15,3,1
1,0,-0.15,4,1
1,0,-0.15,5,1
1,0,-0.1,2,1
1,0,-0.1,3,1
1,0,-0.1,4,1
1,0,-0.1,5,1
1,0,-0.05,2,1
1,0,-0.05,3,1
1,0,-0.05,4,1
1,0,-0.05,5,1
1,0,0,2,1
1,0,0,3,1
1,0,0,4,1
1,0,0,5,1
1,0,0.05,2,1
1,0,0.05,3,1
1,0,0.05,4,1
1,0,0.05,5,1
1,0,0.1,2,1
1,0,0.1,3,1
1,0,0.1,4,1
1,0,0.1,5,1
1,0,0.15,2,1
1,0,0.15,3,1
1,0,0.15,4,1
1,0,0.2,2,1
1,0,0.2,3,1
1,0,0.2,4,1
1,1,-0.2,5,1
1,1,-0.15,5,1
1,1,-0.1,5,1
1,1,-0.05,5,1
1,1,0,5,1
1,1,0.05,5,1
1,1,0.1,4,1
1,1,0.1,5,1
1,1,0.15,4,1
1,1,0.15,5,1
1,1,0.2,4,1
1,1,0.2,5,1
-1,-1,-0.35,-5,2
-1,-1,-0.35,-4,2
-1,-1,-0.3,-5,2
-1,-1,-0.3,-4,2
-1,-1,-0.25,-5,2
-1,-1,-0.25,-4,2
-1,-1,0.25,-5,2
-1,-1,0.3,-5,2
-1,0,-0.35,-4,2
-1,0,-0.35,-3,2
-1,0,-0.35,-2,2
-1,0,-0.35,-1,2
-1,0,-0.3,-4,2
-1,0,-0.3,-3,2
-1,0,-0.3,-2,2
-1,0,-0.3,-1,2
-1,0,-0.25,-4,2
