-1,-1,-0.2,-5,1
-1,0,-0.25,-3,2
-1,0,-0.25,-2,2
-1,0,0.25,-5,2
-1,0,0.25,-4,2
-1,0,0.25,-3,2
-1,0,0.3,-5,2
-1,0,0.3,-4,2
-1,0,0.3,-3,2
-1,0,0.35,-5,2
-1,0,0.35,-4,2
-1,0,0.35,-3,2
-1,1,-0.35,-1,2
-1,1,-0.35,0,2
-1,1,-0.35,1,2
-1,1,-0.3,-2,2
-1,1,-0.3,-1,2
-1,1,-0.3,0,2
-1,1,-0.3,1,2
-1,1,-0.25,-2,2
-1,1,-0.25,-1,2
-1,1,-0.25,0,2
-1,1,-0.25,1,2
-1,1,0.25,-4,2
-1,1,0.25,-3,2
-1,1,0.25,-2,2
-1,1,0.25,-1,2
-1,1,0.25,0,2
-1,1,0.3,-4,2
-1,1,0.3,-3,2
-1,1,0.3,-2,2
-1,1,0.3,-1,2
-1,1,0.3,0,2
-1,1,0.35,-4,2
-1,1,0.35,-3,2
-1,1,0.35,-2,2
-1,1,0.35,-1,2
-1,2,-0.35,1,2
-1,2,-0.35,2,2
-1,2,-0.35,3,2
-1,2,-0.35,4,2
-1,2,-0.3,1,2
-1,2,-0.3,2,2
-1,2,-0.3,3,2
-1,2,-0.3,4,2
-1,2,-0.25,0,2
-1,2,-0.25,1,2
-1,2,-0.25,2,2
-1,2,-0.25,3,2
-1,2,-0.25,4,2
-1,2,0.25,-1,2
-1,2,0.25,0,2
-1,2,0.25,1,2
-1,2,0.25,2,2
-1,2,0.3,-1,2
-1,2,0.3,0,2
-1,2,0.3,1,2
-1,2,0.3,2,2
-1,2,0.35,-2,2
-1,2,0.35,-1,2
-1,2,0.35,0,2
-1,2,0.35,1,2
-1,2,0.35,2,2
-1,3,-0.35,3,2
-1,3,-0.35,4,2
-1,3,-0.35,5,2
-1,3,-0.3,3,2
-1,3,-0.3,4,2
-1,3,-0.3,5,2
-1,3,-0.25,3,2
-1,3,-0.25,4,2
-1,3,-0.25,5,2
-1,3,0.25,1,2
-1,3,0.25,2,2
-1,3,0.25,3,2
-1,3,0.25,4,2
-1,3,0.25,5,2
-1,3,0.3,1,2
-1,3,0.3,2,2
-1,3,0.3,3,2
-1,3,0.3,4,2
-1,3,0.35,1,2
-1,3,0.35,2,2
-1,3,0.35,3,2
-1,3,0.35,4,2
-1,4,-0.35,5,2
-1,4,-0.3,5,2
-1,4,-0.25,5,2
-1,4,0.25,3,2
-1,4,0.25,4,2
-1,4,0.25,5,2
-1,4,0.3,3,2
-1,4,0.3,4,2
-1,4,0.3,5,2
-1,4,0.35,3,2
-1,4,0.35,4,2
-1,4,0.35,5,2
0,-3,-0.35,-5,2
0,-3,-0.3,-5,2
0,-3,-0.25,-5,2
0,-2,-0.35,-5,2
0,-2,-0.35,-4,2
0,-2,-0.35,-3,2
0,-2,-0.35,-2,2
0,-2,-0.3,-5,2
0,-2,-0.3,-4,2
0,-2,-0.3,-3,2
0,-2,-0.3,-2,2
0,-2,-0.25,-5,2
0,-2,-0.25,-4,2
0,-2,-0.25,-3,2
0,-2,-0.25,-2,2
0,-2,0.25,-5,2
0,-2,0.25,-4,2
0,-2,0.3,-5,2
0,-2,0.3,-4,2
0,-2,0.35,-5,2
0,-2,0.35,-4,2
0,-1,-0.35,-3,2
0,-1,-0.35,-2,2
0,-1,-0.35,-1,2
0,-1,-0.35,0,2
0,-1,-0.3,-3,2
0,-1,-0.3,-2,2
0,-1,-0.3,-1,2
0,-1,-0.3,0,2
0,-1,-0.25,-3,2
0,-1,-0.25,-2,2
0,-1,-0.25,-1,2
0,-1,-0.25,0,2
0,-1,0.25,-5,2
0,-1,0.25,-4,2
0,-1,0.25,-3,2
0,-1,0.25,-2,2
0,-1,0.25,-1,2
0,-1,0.3,-5,2
0,-1,0.3,-4,2
0,-1,0.3,-3,2
0,-1,0.3,-2,2
0,-1,0.35,-5,2
0,-1,0.35,-4,2
0,-1,0.35,-3,2
0,-1,0.35,-2,2
0,0,-0.35,-1,2
0,0,-0.35,0,2
0,0,-0.35,1,2
0,0,-0.35,2,2
0,0,-0.35,3,2
0,0,-0.3,-1,2
0,0,-0.3,0,2
0,0,-0.3,1,2
0,0,-0.3,2,2
0,0,-0.3,3,2
0,0,-0.25,-1,2
0,0,-0.25,0,2
0,0,-0.25,1,2
0,0,-0.25,2,2
0,0,-0.25,3,2
0,0,0.25,-3,2
0,0,0.25,-2,2
0,0,0.25,-1,2
0,0,0.25,0,2
0,0,0.25,1,2
0,0,0.3,-3,2
0,0,0.3,-2,2
0,0,0.3,-1,2
0,0,0.3,0,2
0,0,0.3,1,2
0,0,0.35,-3,2
0,0,0.35,-2,2
0,0,0.35,-1,2
0,0,0.35,0,2
0,0,0.35,1,2
0,1,-0.35,2,2
0,1,-0.35,3,2
0,1,-0.35,4,2
0,1,-0.35,5,2
0,1,-0.3,2,2
0,1,-0.3,3,2
0,1,-0.3,4,2
0,1,-0.3,5,2
0,1,-0.25,1,2
0,1,-0.25,2,2
0,1,-0.25,3,2
0,1,-0.25,4,2
0,1,-0.25,5,2
0,1,0.25,0,2
0,1,0.25,1,2
0,1,0.25,2,2
0,1,0.25,3,2
0,1,0.3,0,2
0,1,0.3,1,2
0,1,0.3,2,2
0,1,0.3,3,2
0,1,0.35,0,2
0,1,0.35,1,2
0,1,0.35,2,2
0,1,0.35,3,2
0,2,-0.35,4,2
0,2,-0.35,5,2
0,2,-0.3,4,2
0,2,-0.3,5,2
0,2,-0.25,4,2
0,2,-0.25,5,2
0,2,0.25,2,2
0,2,0.25,3,2
0,2,0.25,4,2
0,2,0.25,5,2
0,2,0.3,2,2
0,2,0.3,3,2
0,2,0.3,4,2
0,2,0.3,5,2
0,2,0.35,2,2
0,2,0.35,3,2
0,2,0.35,4,2
0,2,0.35,5,2
0,3,0.25,5,2
0,3,0.3,5,2
0,3,0.35,5,2
1,-4,-0.35,-5,2
1,-4,-0.35,-4,2
1,-4,-0.35,-3,2
1,-4,-0.3,-5,2
1,-4,-0.3,-4,2
1,-4,-0.3,-3,2
1,-4,-0.25,-5,2
1,-4,-0.25,-4,2
1,-4,-0.25,-3,2
1,-4,0.25,-5,2
1,-4,0.3,-5,2
1,-4,0.35,-5,2
1,-3,-0.35,-4,2
1,-3,-0.35,-3,2
1,-3,-0.35,-2,2
1,-3,-0.35,-1,2
1,-3,-0.3,-4,2
1,-3,-0.3,-3,2
1,-3,-0.3,-2,2
1,-3,-0.3,-1,2
1,-3,-0.25,-5,2
1,-3,-0.25,-4,2
1,-3,-0.25,-3,2
1,-3,-0.25,-2,2
1,-3,-0.25,-1,2
1,-3,0.25,-5,2
1,-3,0.25,-4,2
1,-3,0.25,-3,2
1,-3,0.3,-5,2
1,-3,0.3,-4,2
1,-3,0.3,-3,2
1,-3,0.35,-5,2
1,-3,0.35,-4,2
1,-3,0.35,-3,2
1,-2,-0.35,-2,2
1,-2,-0.35,-1,2
1,-2,-0.35,0,2
1,-2,-0.35,1,2
1,-2,-0.35,2,2
1,-2,-0.3,-2,2
1,-2,-0.3,-1,2
1,-2,-0.3,0,2
1,-2,-0.3,1,2
1,-2,-0.25,-2,2
1,-2,-0.25,-1,2
1,-2,-0.25,0,2
1,-2,-0.25,1,2
1,-2,0.25,-4,2
1,-2,0.25,-3,2
1,-2,0.25,-2,2
1,-2,0.25,-1,2
1,-2,0.25,0,2
1,-2,0.3,-4,2
1,-2,0.3,-3,2
1,-2,0.3,-2,2
1,-2,0.3,-1,2
1,-2,0.35,-4,2
1,-2,0.35,-3,2
1,-2,0.35,-2,2
1,-2,0.35,-1,2
1,-1,-0.35,1,2
1,-1,-0.35,2,2
1,-1,-0.35,3,2
1,-1,-0.35,4,2
1,-1,-0.3,0,2
1,-1,-0.3,1,2
1,-1,-0.3,2,2
1,-1,-0.3,3,2
1,-1,-0.3,4,2
1,-1,-0.25,0,2
1,-1,-0.25,1,2
1,-1,-0.25,2,2
1,-1,-0.25,3,2
1,-1,-0.25,4,2
1,-1,0.25,-1,2
1,-1,0.25,0,2
1,-1,0.25,1,2
1,-1,0.25,2,2
1,-1,0.3,-1,2
1,-1,0.3,0,2
1,-1,0.3,1,2
1,-1,0.3,2,2
1,-1,0.35,-1,2
1,-1,0.35,0,2
1,-1,0.35,1,2
1,0,-0.35,3,2
1,0,-0.35,4,2
1,0,-0.35,5,2
1,0,-0.3,3,2
1,0,-0.3,4,2
1,0,-0.3,5,2
1,0,-0.25,3,2
1,0,-0.25,4,2
1,0,-0.25,5,2
1,0,0.25,2,2
1,0,0.25,3,2
1,0,0.25,4,2
1,0,0.3,1,2
1,0,0.3,2,2
1,0,0.3,3,2
1,0,0.3,4,2
1,0,0.35,1,2
1,0,0.35,2,2
1,0,0.35,3,2
1,0,0.35,4,2
1,1,-0.3,5,2
1,1,-0.25,5,2
1,1,0.25,4,2
1,1,0.25,5,2
1,1,0.3,4,2
1,1,0.3,5,2
1,1,0.35,4,2
1,1,0.35,5,2
-1,-1,-0.4,-5,3
-1,0,-0.45,-3,3
-1,0,-0.45,-2,3
-1,0,-0.4,-4,3
-1,0,-0.4,-3,3
-1,0,-0.4,-2,3
-1,0,-0.4,-1,3
-1,0,0.4,-5,3
-1,0,0.4,-4,3
-1,0,0.4,-3,3
-1,0,0.45,-5,3
-1,0,0.45,-4,3
-1,0,0.45,-3,3
-1,1,-0.45,-1,3
-1,1,-0.45,0,3
-1,1,-0.45,1,3
-1,1,-0.4,-1,3
-1,1,-0.4,0,3
-1,1,-0.4,1,3
-1,1,0.4,-4,3
-1,1,0.4,-3,3
-1,1,0.4,-2,3
-1,1,0.4,-1,3
-1,1,0.45,-4,3
-1,1,0.45,-3,3
-1,1,0.45,-2,3
-1,1,0.45,-1,3
-1,2,-0.45,1,3
-1,2,-0.45,2,3
-1,2,-0.45,3,3
-1,2,-0.45,4,3
-1,2,-0.4,1,3
-1,2,-0.4,2,3
-1,2,-0.4,3,3
-1,2,-0.4,4,3
-1,2,0.4,-2,3
-1,2,0.4,-1,3
-1,2,0.4,0,3
-1,2,0.4,1,3
-1,2,0.4,2,3
-1,2,0.45,-2,3
-1,2,0.45,-1,3
-1,2,0.45,0,3
-1,2,0.45,1,3
-1,2,0.45,2,3
-1,3,-0.45,3,3
-1,3,-0.45,4,3
-1,3,-0.45,5,3
-1,3,-0.4,3,3
-1,3,-0.4,4,3
-1,3,-0.4,5,3
-1,3,0.4,1,3
-1,3,0.4,2,3
-1,3,0.4,3,3
-1,3,0.4,4,3
-1,3,0.45,0,3
-1,3,0.45,1,3
-1,3,0.45,2,3
-1,3,0.45,3,3
-1,3,0.45,4,3
-1,4,0.4,3,3
-1,4,0.4,4,3
-1,4,0.4,5,3
-1,4,0.45,4,3
0,-2,-0.45,-5,3
0,-2,-0.45,-4,3
0,-2,-0.45,-3,3
0,-2,-0.4,-5,3
0,-2,-0.4,-4,3
0,-2,-0.4,-3,3
0,-2,-0.4,-2,3
0,-2,0.4,-5,3
0,-2,0.4,-4,3
0,-2,0.45,-5,3
0,-2,0.45,-4,3
0,-1,-0.45,-3,3
0,-1,-0.45,-2,3
0,-1,-0.45,-1,3
0,-1,-0.45,0,3
0,-1,-0.45,1,3
0,-1,-0.4,-3,3
0,-1,-0.4,-2,3
0,-1,-0.4,-1,3
0,-1,-0.4,0,3
0,-1,-0.4,1,3
0,-1,0.4,-5,3
0,-1,0.4,-4,3
0,-1,0.4,-3,3
0,-1,0.4,-2,3
0,-1,0.45,-5,3
0,-1,0.45,-4,3
0,-1,0.45,-3,3
0,-1,0.45,-2,3
0,0,-0.45,0,3
0,0,-0.45,1,3
0,0,-0.45,2,3
0,0,-0.45,3,3
0,0,-0.4,-1,3
0,0,-0.4,0,3
0,0,-0.4,1,3
0,0,-0.4,2,3
0,0,-0.4,3,3
0,0,0.4,-3,3
0,0,0.4,-2,3
0,0,0.4,-1,3
0,0,0.4,0,3
0,0,0.4,1,3
0,0,0.45,-3,3
0,0,0.45,-2,3
0,0,0.45,-1,3
0,0,0.45,0,3
0,1,-0.45,2,3
0,1,-0.45,3,3
0,1,-0.45,4,3
0,1,-0.45,5,3
0,1,-0.4,2,3
0,1,-0.4,3,3
0,1,-0.4,4,3
0,1,-0.4,5,3
0,1,0.4,-1,3
0,1,0.4,0,3
0,1,0.4,1,3
0,1,0.4,2,3
0,1,0.4,3,3
0,1,0.45,-1,3
0,1,0.45,0,3
0,1,0.45,1,3
0,1,0.45,2,3
0,1,0.45,3,3
0,2,-0.45,4,3
0,2,-0.45,5,3
0,2,-0.4,4,3
0,2,-0.4,5,3
0,2,0.4,2,3
0,2,0.4,3,3
0,2,0.4,4,3
0,2,0.4,5,3
0,2,0.45,3,3
0,2,0.45,4,3
0,2,0.45,5,3
1,-4,-0.45,-4,3
1,-4,-0.4,-5,3
1,-4,-0.4,-4,3
1,-4,-0.4,-3,3
1,-3,-0.45,-4,3
1,-3,-0.45,-3,3
1,-3,-0.45,-2,3
1,-3,-0.45,-1,3
1,-3,-0.45,0,3
1,-3,-0.4,-4,3
1,-3,-0.4,-3,3
1,-3,-0.4,-2,3
1,-3,-0.4,-1,3
1,-3,0.4,-5,3
1,-3,0.4,-4,3
1,-3,0.4,-3,3
1,-3,0.45,-5,3
1,-3,0.45,-4,3
1,-3,0.45,-3,3
1,-2,-0.45,-2,3
1,-2,-0.45,-1,3
1,-2,-0.45,0,3
1,-2,-0.45,1,3
1,-2,-0.45,2,3
1,-2,-0.4,-2,3
1,-2,-0.4,-1,3
1,-2,-0.4,0,3
1,-2,-0.4,1,3
1,-2,-0.4,2,3
1,-2,0.4,-4,3
1,-2,0.4,-3,3
1,-2,0.4,-2,3
1,-2,0.4,-1,3
1,-2,0.45,-4,3
1,-2,0.45,-3,3
1,-2,0.45,-2,3
1,-2,0.45,-1,3
1,-1,-0.45,1,3
1,-1,-0.45,2,3
1,-1,-0.45,3,3
1,-1,-0.45,4,3
1,-1,-0.4,1,3
1,-1,-0.4,2,3
1,-1,-0.4,3,3
1,-1,-0.4,4,3
1,-1,0.4,-1,3
1,-1,0.4,0,3
1,-1,0.4,1,3
1,-1,0.45,-1,3
1,-1,0.45,0,3
1,-1,0.45,1,3
1,0,-0.45,3,3
1,0,-0.45,4,3
1,0,-0.45,5,3
1,0,-0.4,3,3
1,0,-0.4,4,3
1,0,-0.4,5,3
1,0,0.4,1,3
1,0,0.4,2,3
1,0,0.4,3,3
1,0,0.4,4,3
1,0,0.45,2,3
1,0,0.45,3,3
1,1,0.4,5,3
